Id,Timestamp,ExeInfo,ExeInfoDescription,ExeTimestamp,SidType,Sid,UserName,UserId,AppId,BackgroundBytesRead,BackgroundBytesWritten,BackgroundContextSwitches,BackgroundCycleTime,BackgroundNumberOfFlushes,BackgroundNumReadOperations,BackgroundNumWriteOperations,FaceTime,ForegroundBytesRead,ForegroundBytesWritten,ForegroundContextSwitches,ForegroundCycleTime,ForegroundNumberOfFlushes,ForegroundNumReadOperations,ForegroundNumWriteOperations
379,2026-07-14 09:26:00,Microsoft.AAD.BrokerPlugin_1000.19580.1000.0_neutral_neutral_cw5n1h2txyewy,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,373,20480,77824,767,334521988,1,1,19,0,0,0,0,0,0,0,0
380,2026-07-14 09:26:00,Microsoft.Windows.StartMenuExperienceHost_10.0.26100.1301_neutral_neutral_cw5n1h2txyewy,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,284,0,0,216,78948625,0,0,0,36000089520,0,0,538,220688224,0,0,0
381,2026-07-14 09:26:00,MicrosoftWindows.Client.CBS_1000.26100.18.0_x64__cw5n1h2txyewy,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,295,0,163840,2289,1109710534,0,0,40,0,0,0,0,0,0,0,0
382,2026-07-14 09:26:00,\Device\HarddiskVolume3\Windows\System32\dllhost.exe,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,351,0,0,0,0,0,0,0,7200320000,0,0,12,2697727,0,0,0
383,2026-07-14 09:26:00,\Device\HarddiskVolume3\Windows\System32\OpenSSH\sshd.exe,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,1059,0,0,0,0,0,0,0,5400000000,0,0,564,397073957,0,0,0
384,2026-07-14 09:26:00,\Device\HarddiskVolume3\Windows\System32\sihost.exe,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,375,0,0,0,0,0,0,0,36000000000,0,16384,2642,2030465982,0,0,4
385,2026-07-14 09:26:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,376,0,0,0,0,0,0,0,223200320000,0,286720,2203,702783239,0,0,70
386,2026-07-14 09:26:00,\Device\HarddiskVolume3\Windows\System32\taskhostw.exe,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,348,0,0,0,0,0,0,0,19200000000,0,16384,108,49820575,0,0,4
387,2026-07-14 09:26:00,\Device\HarddiskVolume3\Windows\System32\ShellHost.exe,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,378,0,0,0,0,0,0,0,34800000000,0,0,276,93622673,0,0,0
388,2026-07-14 09:26:00,\Device\HarddiskVolume3\Windows\explorer.exe,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,379,0,0,0,0,0,0,0,36000000000,0,0,6906,2199117082,0,0,0
389,2026-07-14 09:26:00,\Device\HarddiskVolume3\Windows\System32\ctfmon.exe,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,328,0,0,0,0,0,0,0,4800160000,0,0,824,148793832,0,0,0
390,2026-07-14 09:26:00,\Device\HarddiskVolume3\Windows\System32\smartscreen.exe,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,382,0,0,0,0,0,0,0,9600000000,0,16384,432,179489606,0,0,4
391,2026-07-14 09:26:00,\Device\HarddiskVolume3\Windows\System32\SecurityHealthSystray.exe,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,387,0,0,0,0,0,0,0,6000000000,0,0,337,72391586,0,0,0
392,2026-07-14 09:26:00,Microsoft.Windows.ShellExperienceHost_10.0.26100.1301_neutral_neutral_cw5n1h2txyewy,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,1056,0,40960,1724,417677827,0,0,10,831631416,164864,36864,3815,1244381123,0,8,9
393,2026-07-14 09:26:00,\Device\HarddiskVolume3\Windows\System32\conhost.exe,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,349,0,0,0,0,0,0,0,7200000000,0,24576,37454,4472019906,0,0,6
394,2026-07-14 09:26:00,\Device\HarddiskVolume3\Windows\System32\cmd.exe,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,514,0,0,0,0,0,0,0,4800000000,0,8192,188,156799086,0,0,2
395,2026-07-14 09:26:00,\Device\HarddiskVolume3\dfir\tools\git\bin\bash.exe,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,1108,0,0,0,0,0,0,0,4200000000,0,0,203,175164255,0,0,0
396,2026-07-14 09:26:00,\Device\HarddiskVolume3\dfir\tools\git\usr\bin\bash.exe,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,1099,0,0,0,0,0,0,0,24600000000,0,446464,25848,5885705283,0,0,109
397,2026-07-14 09:26:00,\Device\HarddiskVolume3\dfir\tools\git\usr\bin\timeout.exe,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,1112,0,0,0,0,0,0,0,5400000000,0,0,323,210587943,0,0,0
398,2026-07-14 09:26:00,\Device\HarddiskVolume3\dfir\tools\hayabusa\hayabusa.exe,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,526,0,0,0,0,0,0,0,600000000,0,0,83,7346655970,0,0,0
399,2026-07-14 09:26:00,\Device\HarddiskVolume3\dfir\tools\EZ\net9\EvtxeCmd\EvtxECmd.exe,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,517,0,0,0,0,0,0,0,1200000000,0,12288,379,1819753707,0,0,3
400,2026-07-14 09:26:00,\Device\HarddiskVolume3\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,383,0,0,0,0,0,0,0,600000000,0,32768,362,5488961683,0,0,8
401,2026-07-14 09:26:00,\Device\HarddiskVolume3\dfir\Python\Scripts\vol.exe,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,1329,0,0,0,0,0,0,0,2400000000,0,0,43,59912087,0,0,0
402,2026-07-14 09:26:00,\Device\HarddiskVolume3\dfir\Python\python.exe,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,392,0,0,0,0,0,0,0,2400000000,0,4096,4181,54279979453,0,0,1
403,2026-07-14 09:26:00,\Device\HarddiskVolume3\dfir\tools\git\usr\bin\head.exe,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,1117,0,0,0,0,0,0,0,600000000,0,0,1884,195827343,0,0,0
404,2026-07-14 09:26:00,\Device\HarddiskVolume3\dfir\tools\git\usr\bin\perl.exe,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,1330,0,0,0,0,0,0,0,600000000,0,0,1877,260337399,0,0,0
405,2026-07-14 09:26:00,\Device\HarddiskVolume3\dfir\tools\git\usr\bin\cp.exe,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,1101,0,0,0,0,0,0,0,600000000,16470016,61575168,7776,11885314976,0,73,8418
406,2026-07-14 09:26:00,\Device\HarddiskVolume3\dfir\tools\chainsaw\chainsaw.exe,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,1313,0,0,0,0,0,0,0,1200000000,0,4096,61,4437865755,0,0,1
407,2026-07-14 09:26:00,\Device\HarddiskVolume3\dfir\tools\git\usr\bin\cut.exe,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,1131,0,0,0,0,0,0,0,1800000000,0,0,765,86145492,0,0,0
408,2026-07-14 09:26:00,\Device\HarddiskVolume3\dfir\tools\git\usr\bin\sort.exe,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,1123,0,0,0,0,0,0,0,1800000000,0,0,725,94204341,0,0,0
409,2026-07-14 09:26:00,System,,,LocalSystem,S-1-5-18,,4,29,0,0,0,0,0,0,0,36000000000,644096,49881088,1171038,150104820511,20,23,4963
410,2026-07-14 09:26:00,\Device\HarddiskVolume3\Windows\System32\csrss.exe,,,LocalSystem,S-1-5-18,,4,313,0,0,0,0,0,0,0,72000000000,0,32768,53644,7173191112,0,0,8
411,2026-07-14 09:26:00,\Device\HarddiskVolume3\Windows\System32\wininit.exe,,,LocalSystem,S-1-5-18,,4,314,0,0,0,0,0,0,0,36000000000,0,0,120,40348908,0,0,0
412,2026-07-14 09:26:00,\Device\HarddiskVolume3\Windows\System32\services.exe,,,LocalSystem,S-1-5-18,,4,31,0,0,0,0,0,0,0,36000000000,0,12288,21827,2278275620,0,0,3
413,2026-07-14 09:26:00,\Device\HarddiskVolume3\Windows\System32\lsass.exe,,,LocalSystem,S-1-5-18,,4,315,0,0,0,0,0,0,0,36000000000,0,3231744,30673,4856656500,216,0,428
414,2026-07-14 09:26:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [DcomLaunch],,,LocalSystem,S-1-5-18,,4,30,0,0,0,0,0,0,0,79200320000,0,49152,11584,2370382837,0,0,12
415,2026-07-14 09:26:00,\Device\HarddiskVolume3\Windows\System32\fontdrvhost.exe,,,LocalSystem,S-1-5-18,,4,316,0,0,0,0,0,0,0,11399840000,0,0,211,3820763,0,0,0
416,2026-07-14 09:26:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [LocalSystemNetworkRestricted],,,LocalSystem,S-1-5-18,,4,323,0,0,0,0,0,0,0,277200960000,65536,5238784,2760,5758351679,0,1,908
417,2026-07-14 09:26:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [netsvcs],,,LocalSystem,S-1-5-18,,4,317,0,0,0,0,0,0,0,554400320000,0,2412544,11271,3721244868,37,0,394
418,2026-07-14 09:26:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [GPSvcGroup],,,LocalSystem,S-1-5-18,,4,357,0,0,0,0,0,0,0,19800000000,0,73728,685,239869129,0,0,18
419,2026-07-14 09:26:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [UserProfileService],,,LocalSystem,S-1-5-18,,4,318,0,0,0,0,0,0,0,36000000000,0,364544,876,368465210,0,0,89
420,2026-07-14 09:26:00,Memory Compression,,,LocalSystem,S-1-5-18,,4,336,0,0,0,0,0,0,0,22800000000,479232,0,7483,1049842924,0,9,0
421,2026-07-14 09:26:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [utcsvc],,,LocalSystem,S-1-5-18,,4,330,0,0,0,0,0,0,0,36000000000,0,421888,5994,2650326717,15,0,100
422,2026-07-14 09:26:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [NetSvcs],,,LocalSystem,S-1-5-18,,4,331,0,0,0,0,0,0,0,36000000000,0,0,201,44833339,0,0,0
423,2026-07-14 09:26:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [appmodel],,,LocalSystem,S-1-5-18,,4,326,0,0,0,0,0,0,0,36000000000,0,12288,1871,479958589,0,0,3
424,2026-07-14 09:26:00,\Device\HarddiskVolume3\Windows\System32\OpenSSH\sshd.exe,,,LocalSystem,S-1-5-18,,4,1059,0,0,0,0,0,0,0,18000000000,0,8192,1360,867201462,0,0,2
425,2026-07-14 09:26:00,\Device\HarddiskVolume3\Windows\System32\AggregatorHost.exe,,,LocalSystem,S-1-5-18,,4,332,0,0,0,0,0,0,0,19200000000,0,126976,351,217862250,0,0,31
426,2026-07-14 09:26:00,\Device\HarddiskVolume3\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe,,,LocalSystem,S-1-5-18,,4,342,0,0,0,0,0,0,0,2400000000,0,24576,81,33522419,0,0,6
427,2026-07-14 09:26:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [wsappx],,,LocalSystem,S-1-5-18,,4,325,0,0,0,0,0,0,0,6000000000,2870784,286720,715,446974455,0,65,70
428,2026-07-14 09:26:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [osprivacy],,,LocalSystem,S-1-5-18,,4,346,0,0,0,0,0,0,0,36000000000,0,0,1052,454325511,0,0,0
429,2026-07-14 09:26:00,\Device\HarddiskVolume3\Windows\System32\SecurityHealthService.exe,,,LocalSystem,S-1-5-18,,4,354,0,0,0,0,0,0,0,36000000000,0,61440,18475,2475442547,0,0,15
430,2026-07-14 09:26:00,System Interrupts,,,LocalSystem,S-1-5-18,,4,28,0,0,0,0,0,0,0,36000000000,0,0,0,233665291284,0,0,0
431,2026-07-14 09:26:00,Registry,,,LocalSystem,S-1-5-18,,4,335,0,0,0,0,0,0,0,30600000000,0,6967296,969,567841398,190,0,781
432,2026-07-14 09:26:00,\Device\HarddiskVolume3\Windows\System32\smss.exe,,,LocalSystem,S-1-5-18,,4,312,0,0,0,0,0,0,0,600000000,0,0,1,109675,0,0,0
433,2026-07-14 09:26:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [wusvcs],,,LocalSystem,S-1-5-18,,4,337,0,0,0,0,0,0,0,600000000,0,90112,135,82397598,0,0,21
434,2026-07-14 09:26:00,\Device\HarddiskVolume3\Windows\System32\SearchIndexer.exe,,,LocalSystem,S-1-5-18,,4,338,0,0,0,0,0,0,0,36000000000,0,12288,1939,646954065,0,0,3
435,2026-07-14 09:26:00,\Device\HarddiskVolume3\Windows\servicing\TrustedInstaller.exe,,,LocalSystem,S-1-5-18,,4,327,0,0,0,0,0,0,0,600000000,0,0,63,4860744,0,0,0
436,2026-07-14 09:26:00,\Device\HarddiskVolume3\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.1738_none_a5031b637767a4e7\TiWorker.exe,,,LocalSystem,S-1-5-18,,4,334,0,0,0,0,0,0,0,600000000,0,0,6,1910733,0,0,0
437,2026-07-14 09:26:00,\Device\HarddiskVolume3\Windows\UUS\amd64\MoUsoCoreWorker.exe,,,LocalSystem,S-1-5-18,,4,356,0,0,0,0,0,0,0,21000320000,0,548864,2110,3136638144,36,0,134
438,2026-07-14 09:26:00,\Device\HarddiskVolume3\ProgramData\Microsoft\Windows Defender\Platform\4.18.26060.3008-0\MsMpEng.exe,,,LocalSystem,S-1-5-18,,4,1081,0,0,0,0,0,0,0,36000000000,34108416,26750976,1449663,597392794742,4,4915,3655
439,2026-07-14 09:26:00,\Device\HarddiskVolume3\ProgramData\Microsoft\Windows Defender\Platform\4.18.26060.3008-0\MpDefenderCoreService.exe,,,LocalSystem,S-1-5-18,,4,1078,0,0,0,0,0,0,0,36000000000,0,57344,1429,548066234,0,0,14
440,2026-07-14 09:26:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [RPCSS],,,NetworkService,S-1-5-20,,9,26,0,0,0,0,0,0,0,36000000000,0,4096,39218,4550100730,0,0,1
441,2026-07-14 09:26:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [NetworkService],,,NetworkService,S-1-5-20,,9,363,0,0,0,0,0,0,0,180000000000,36864,147456,14994,6405110596,0,2,36
442,2026-07-14 09:26:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [netprofm],,,NetworkService,S-1-5-20,,9,362,0,0,0,0,0,0,0,36000000000,0,0,3292,884681519,0,0,0
443,2026-07-14 09:26:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [NetworkServiceNetworkRestricted],,,NetworkService,S-1-5-20,,9,365,0,0,0,0,0,0,0,36000000000,0,0,257,87356113,0,0,0
444,2026-07-14 09:26:00,\Device\HarddiskVolume3\Windows\System32\wbem\WmiPrvSE.exe,,,NetworkService,S-1-5-20,,9,333,0,0,0,0,0,0,0,7200160000,0,45056,5947,1269642440,0,0,11
445,2026-07-14 09:26:00,\Device\HarddiskVolume3\Windows\System32\sppsvc.exe,,,NetworkService,S-1-5-20,,9,361,0,0,0,0,0,0,0,599840000,0,0,181,500684815,0,0,0
446,2026-07-14 09:26:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [LocalServiceNetworkRestricted],,,LocalService,S-1-5-19,,6,368,0,0,0,0,0,0,0,343200640000,65536,4710912,13335,2893752200,59,1,555
447,2026-07-14 09:26:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [LocalService],,,LocalService,S-1-5-19,,6,367,0,0,0,0,0,0,0,252000000000,36864,24576,6653,1296579120,0,3,6
448,2026-07-14 09:26:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [LocalServiceNoNetwork],,,LocalService,S-1-5-19,,6,366,0,0,0,0,0,0,0,72000000000,0,1818624,8260,3476225198,0,0,388
449,2026-07-14 09:26:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [LocalServiceNoNetworkFirewall],,,LocalService,S-1-5-19,,6,369,0,0,0,0,0,0,0,36000000000,0,0,1706,736496990,0,0,0
450,2026-07-14 09:26:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [LocalServiceAndNoImpersonation],,,LocalService,S-1-5-19,,6,371,0,0,0,0,0,0,0,36000000000,0,0,1333,403212300,0,0,0
451,2026-07-14 09:26:00,\Device\HarddiskVolume3\ProgramData\Microsoft\Windows Defender\Platform\4.18.26060.3008-0\NisSrv.exe,,,LocalService,S-1-5-19,,6,1093,0,0,0,0,0,0,0,36000000000,0,0,815,320808050,0,0,0
452,2026-07-14 09:26:00,\Device\HarddiskVolume3\Windows\System32\dwm.exe,,,UnknownOrUserSid,S-1-5-90-0-1,,13,33,0,0,0,0,0,0,0,36000000000,0,0,8910,3775721256,0,0,0
505,2026-07-14 10:27:00,Microsoft.AAD.BrokerPlugin_1000.19580.1000.0_neutral_neutral_cw5n1h2txyewy,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,373,0,49152,1015,264927288,1,0,12,0,0,0,0,0,0,0,0
506,2026-07-14 10:27:00,Microsoft.Windows.StartMenuExperienceHost_10.0.26100.1301_neutral_neutral_cw5n1h2txyewy,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,284,0,0,219,91798128,0,0,0,36002608569,0,0,541,291325010,0,0,0
507,2026-07-14 10:27:00,MicrosoftWindows.Client.CBS_1000.26100.18.0_x64__cw5n1h2txyewy,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,295,0,143360,2358,1271517535,0,0,35,0,0,0,0,0,0,0,0
508,2026-07-14 10:27:00,\Device\HarddiskVolume3\Windows\System32\dllhost.exe,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,351,0,0,0,0,0,0,0,7201080000,0,0,12,3874024,0,0,0
509,2026-07-14 10:27:00,\Device\HarddiskVolume3\Windows\System32\sihost.exe,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,375,0,0,0,0,0,0,0,36002660000,0,0,1665,2070219953,0,0,0
510,2026-07-14 10:27:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,376,0,0,0,0,0,0,0,228016580000,0,0,1098,459885987,0,0,0
511,2026-07-14 10:27:00,\Device\HarddiskVolume3\Windows\System32\taskhostw.exe,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,348,0,0,0,0,0,0,0,10201110000,0,0,47,24579160,0,0,0
512,2026-07-14 10:27:00,\Device\HarddiskVolume3\Windows\System32\ShellHost.exe,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,378,0,0,0,0,0,0,0,31802020000,0,0,296,137811272,0,0,0
513,2026-07-14 10:27:00,\Device\HarddiskVolume3\Windows\explorer.exe,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,379,0,0,0,0,0,0,0,36002660000,8192,0,2318,1117089206,0,1,0
514,2026-07-14 10:27:00,Microsoft.Windows.ShellExperienceHost_10.0.26100.1301_neutral_neutral_cw5n1h2txyewy,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,1056,0,0,181,66538852,0,0,0,0,0,0,0,0,0,0,0
515,2026-07-14 10:27:00,System,,,LocalSystem,S-1-5-18,,4,29,0,0,0,0,0,0,0,36002660000,2954240,7420928,145480,53876521997,46,75,557
516,2026-07-14 10:27:00,\Device\HarddiskVolume3\Windows\System32\csrss.exe,,,LocalSystem,S-1-5-18,,4,313,0,0,0,0,0,0,0,72005320000,0,32768,10241,1115568897,0,0,8
517,2026-07-14 10:27:00,\Device\HarddiskVolume3\Windows\System32\wininit.exe,,,LocalSystem,S-1-5-18,,4,314,0,0,0,0,0,0,0,36002660000,0,0,120,44083121,0,0,0
518,2026-07-14 10:27:00,\Device\HarddiskVolume3\Windows\System32\services.exe,,,LocalSystem,S-1-5-18,,4,31,0,0,0,0,0,0,0,36002660000,2744320,2834432,16591,3131212999,0,226,692
519,2026-07-14 10:27:00,\Device\HarddiskVolume3\Windows\System32\lsass.exe,,,LocalSystem,S-1-5-18,,4,315,0,0,0,0,0,0,0,36002660000,0,8192,6451,1200104548,0,0,2
520,2026-07-14 10:27:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [DcomLaunch],,,LocalSystem,S-1-5-18,,4,30,0,0,0,0,0,0,0,84005940000,0,24576,12893,2583711461,0,0,6
521,2026-07-14 10:27:00,\Device\HarddiskVolume3\Windows\System32\fontdrvhost.exe,,,LocalSystem,S-1-5-18,,4,316,0,0,0,0,0,0,0,3000160000,0,0,445,22525482,0,0,0
522,2026-07-14 10:27:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [LocalSystemNetworkRestricted],,,LocalSystem,S-1-5-18,,4,323,0,0,0,0,0,0,0,282019700000,0,1331200,1814,2916590482,0,0,181
523,2026-07-14 10:27:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [netsvcs],,,LocalSystem,S-1-5-18,,4,317,0,0,0,0,0,0,0,572441940000,1334272,5287936,24166,24910866572,21,29,427
524,2026-07-14 10:27:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [GPSvcGroup],,,LocalSystem,S-1-5-18,,4,357,0,0,0,0,0,0,0,19201410000,0,16384,652,344202114,0,0,4
525,2026-07-14 10:27:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [UserProfileService],,,LocalSystem,S-1-5-18,,4,318,0,0,0,0,0,0,0,36002660000,0,8192,205,80695012,0,0,2
526,2026-07-14 10:27:00,Memory Compression,,,LocalSystem,S-1-5-18,,4,336,0,0,0,0,0,0,0,13201260000,0,0,629,26029801,0,0,0
527,2026-07-14 10:27:00,\Device\HarddiskVolume3\Windows\System32\spoolsv.exe,,,LocalSystem,S-1-5-18,,4,329,0,0,0,0,0,0,0,3600160000,0,0,47,13286116,0,0,0
528,2026-07-14 10:27:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [utcsvc],,,LocalSystem,S-1-5-18,,4,330,0,0,0,0,0,0,0,31802350000,0,659456,2336,2458486237,18,0,159
529,2026-07-14 10:27:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [NetSvcs],,,LocalSystem,S-1-5-18,,4,331,0,0,0,0,0,0,0,36002660000,0,0,200,52413538,0,0,0
530,2026-07-14 10:27:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [appmodel],,,LocalSystem,S-1-5-18,,4,326,0,0,0,0,0,0,0,36002660000,36864,53248,3581,527596938,0,2,13
531,2026-07-14 10:27:00,\Device\HarddiskVolume3\Windows\System32\OpenSSH\ssh-agent.exe,,,LocalSystem,S-1-5-18,,4,1057,0,0,0,0,0,0,0,1200320000,0,0,4,1685774,0,0,0
532,2026-07-14 10:27:00,\Device\HarddiskVolume3\Windows\System32\OpenSSH\sshd.exe,,,LocalSystem,S-1-5-18,,4,1059,0,0,0,0,0,0,0,1200320000,0,0,4,1794048,0,0,0
533,2026-07-14 10:27:00,\Device\HarddiskVolume3\Windows\System32\AggregatorHost.exe,,,LocalSystem,S-1-5-18,,4,332,0,0,0,0,0,0,0,14400780000,0,73728,399,328246668,0,0,18
534,2026-07-14 10:27:00,\Device\HarddiskVolume3\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe,,,LocalSystem,S-1-5-18,,4,342,0,0,0,0,0,0,0,3000150000,0,12288,80,26549463,0,0,3
535,2026-07-14 10:27:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [wsappx],,,LocalSystem,S-1-5-18,,4,325,0,0,0,0,0,0,0,6000310000,0,53248,337,254392511,0,0,13
536,2026-07-14 10:27:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [osprivacy],,,LocalSystem,S-1-5-18,,4,346,0,0,0,0,0,0,0,36002660000,0,0,139,61484686,0,0,0
537,2026-07-14 10:27:00,\Device\HarddiskVolume3\Windows\System32\SecurityHealthService.exe,,,LocalSystem,S-1-5-18,,4,354,0,0,0,0,0,0,0,36002660000,0,0,763,174361505,0,0,0
538,2026-07-14 10:27:00,\Device\HarddiskVolume3\Windows\System32\wbem\WmiPrvSE.exe,,,LocalSystem,S-1-5-18,,4,333,0,0,0,0,0,0,0,8400630000,16384,12288,2208,323063543,0,1,3
539,2026-07-14 10:27:00,System Interrupts,,,LocalSystem,S-1-5-18,,4,28,0,0,0,0,0,0,0,36002660000,0,0,0,228501056653,0,0,0
540,2026-07-14 10:27:00,Registry,,,LocalSystem,S-1-5-18,,4,335,0,0,0,0,0,0,0,25802190000,0,7221248,746,456459774,100,0,630
541,2026-07-14 10:27:00,\Device\HarddiskVolume3\Windows\System32\smss.exe,,,LocalSystem,S-1-5-18,,4,312,0,0,0,0,0,0,0,600000000,0,0,1,4006823,0,0,0
542,2026-07-14 10:27:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [wusvcs],,,LocalSystem,S-1-5-18,,4,337,0,0,0,0,0,0,0,600160000,0,98304,160,90393729,0,0,23
543,2026-07-14 10:27:00,\Device\HarddiskVolume3\Windows\System32\SearchIndexer.exe,,,LocalSystem,S-1-5-18,,4,338,0,0,0,0,0,0,0,36002660000,0,0,811,222111182,0,0,0
544,2026-07-14 10:27:00,\Device\HarddiskVolume3\Windows\servicing\TrustedInstaller.exe,,,LocalSystem,S-1-5-18,,4,327,0,0,0,0,0,0,0,1200000000,0,40960,353,82432647,0,0,10
545,2026-07-14 10:27:00,\Device\HarddiskVolume3\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.1738_none_a5031b637767a4e7\TiWorker.exe,,,LocalSystem,S-1-5-18,,4,334,0,0,0,0,0,0,0,1200000000,0,151552,193,518052035,0,0,37
546,2026-07-14 10:27:00,\Device\HarddiskVolume3\Windows\UUS\amd64\MoUsoCoreWorker.exe,,,LocalSystem,S-1-5-18,,4,356,0,0,0,0,0,0,0,19800940000,0,348160,1176,1722015910,18,0,85
547,2026-07-14 10:27:00,\Device\HarddiskVolume3\ProgramData\Microsoft\Windows Defender\Platform\4.18.26060.3008-0\MsMpEng.exe,,,LocalSystem,S-1-5-18,,4,1081,0,0,0,0,0,0,0,36002660000,1688576,200704,20228,10954174475,0,60,48
548,2026-07-14 10:27:00,\Device\HarddiskVolume3\ProgramData\Microsoft\Windows Defender\Platform\4.18.26060.3008-0\MpDefenderCoreService.exe,,,LocalSystem,S-1-5-18,,4,1078,0,0,0,0,0,0,0,36002660000,0,49152,1417,555185666,0,0,12
